cross	contrast	pair	pool.a	pool.b	chrom	peak.Mb	peak.LOD	lcon.Mb	rcon.Mb	width.kb	peak.rank	contrast.beta	z	f1.a	f1.b	dfreq	n.markers.window	depth.a	depth.b	trough.LOD	separated	other.cross	other.LOD.at.peak	other.peak.Mb	other.peak.LOD	shared	shared.suggestive	drawn.in.figure2
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	III	12.094981	130.91828904316	12.049261	12.094981	45.72	2	0.0983589661303104	24.5822092263318	0.9587373456921959	0.8585639845706164	0.10017336112157949	432	23411	14777	130.91828904316	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	III	0.405082	48.5784098667429	0.214965	0.635491	420.526	3	0.10362375789849	15.0030677602527	0.6809312058592728	0.5991052679631151	0.08182593789615766	278	19115	10953	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	IV	7.135417	196.187700369613	6.822157	7.316836	494.679	1	0.170467756461486	30.0809327447949	0.2812977747579412	0.10669803487406587	0.17459973988387534	191	11774	7226	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	IV	8.320227	178.947962234194	8.320227	8.855076	534.849	2	0.159743631190585	28.7310013774853	0.2577408256880734	0.1164963503649635	0.14124447532310988	185	10464	6850	178.947962234194	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	IV	9.85566	132.459754625511	9.85566	9.980462	124.802	3	0.135017174571415	24.7261753659266	0.2595105672969967	0.11317090395480225	0.14633966334219442	154	8990	5664	132.459754625511	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	IV	11.115284	123.26262621309	10.984567	11.32511	340.543	4	0.132973622399712	23.8543337613124	0.24133630289532293	0.12200406228842248	0.11933224060690045	185	11225	7385	112.573221151357	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	IV	5.819544	76.8990033037656	5.714993	5.819544	104.551	5	0.103164862610011	18.8551164751211	0.22633002705139765	0.11438206983770112	0.11194795721369653	430	17744	14233	76.8990033037656	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	V	12.484824	310.699599091571	12.254791	12.62551	370.719	1	0.261155639716367	37.8445485969811	0.7293385088144914	0.46033312769895124	0.2690053811155401	209	12366	8105	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	V	10.775288	296.532305715061	10.404407	11.250314	845.907	2	0.244210747936711	36.9725170280463	0.7825684210526316	0.5322468310349631	0.2503215900176685	185	11875	7179	258.999503724449	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	V	13.775102	259.401994099111	13.629995	13.885011	255.016	3	0.240206385451278	34.5828782328268	0.7232222317916918	0.48651430193768186	0.2367079298540099	2340	139332	84534	230.400469002556	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	V	15.094878	171.670789080717	14.891027	15.360013	468.986	4	0.200741552765163	28.1417438806593	0.5734008528784649	0.36620094331227193	0.20719990956619294	295	18760	11237	158.555527368935	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	V	9.399762	147.100117691981	9.354899	9.399762	44.863	5	0.174804415078025	26.0538929019926	0.7681005862824045	0.5826923076923077	0.1854082785900968	245	14157	8840	147.100117691981	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	X	9.984739	118.418029531974	9.82919	10.14015	310.96	1	-0.112412606884128	-23.3820219055606	0.8182094312400334	0.9288154269972452	-0.11060599575721175	242	13169	9075	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	X	8.824716	85.7525700394119	8.6973490000000009	8.824716	127.367	2	-0.0925786839419661	-19.9069835787986	0.8226585334858305	0.940287897636396	-0.11762936415056546	278	15738	11254	84.9991619387436	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	X	7.693895	56.2486616190573	7.54997	7.693895	143.925	3	-0.0709108257854165	-16.1373999390105	0.8553388429752066	0.9344950661347889	-0.07915622315958237	248	15125	9526	56.2486616190573	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	X	6.404788	33.1057328571825	6.244642	6.495975	251.333	4	-0.0437928561010689	-12.4030217257881	0.9082591191899475	0.9526845303317063	-0.0444254111417588	274	16394	10039	23.5407820172863	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs rpn12	mig6|rpn12	mig6	rpn12	X	11.140468	27.9044290546148	11.140468	11.190087	49.619	5	-0.0522944495282189	-11.3965103681893	0.8596784753037027	0.9118999251577035	-0.05222144985400079	250	13747	9353	27.9044290546148	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	I	1.865099	197.652216418533	1.774902	1.935789	160.887	1	-0.279994921421016	-30.1928281504021	0.3143327583503215	0.5974488282408781	-0.2831160698905566	244	12754	3371	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	I	0.774773	50.0585810362113	0.624971	0.774773	149.802	2	-0.145243858525696	-15.2285475288726	0.3935351160740523	0.5425985090521832	-0.14906339297813093	211	17015	3756	50.0585810362113	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	I	7.846007	36.0737183591238	7.62498	8.04059	415.61	3	0.0843812466581427	12.9423236463998	0.9261754905590522	0.83862355384159	0.0875519367174622	229	13505	3371	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	I	5.92448	35.2266729561033	5.734257	6.150151	415.894	4	0.0832744972486122	12.7907294972481	0.9170522419449819	0.8609530583214794	0.056099183623502524	213	11887	2812	27.039470465846	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	I	10.235072	29.6981854392036	9.969683	10.355018	385.335	5	0.0737156420227267	11.7533663001162	0.9369120566151722	0.8807029401824941	0.05620911643267812	181	11587	2959	22.7750809745788	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	II	13.374877	90.1871850010017	13.264401	13.440956	176.555	1	-0.189403052090323	-20.4134838119599	0.27291847086477794	0.4343083787803669	-0.16138990791558894	298	16166	4034	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	II	10.515004	90.1763710236486	10.399929	10.650811	250.882	2	-0.191679995254923	-20.4122639788377	0.28172543404331485	0.4718284260268993	-0.19010299198358444	190	11174	2751	26.2282733474596	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	II	11.651535	80.6954409123564	11.651535	11.755766	104.231	3	-0.180632284659909	-19.3131778607319	0.2911088431290148	0.48118811881188117	-0.19007927568286637	213	16657	3535	68.0114997284311	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	II	6.395265	64.311618329688	6.279448	6.580507	301.059	4	-0.161860734139095	-17.2495686382191	0.3062639464456487	0.4466754443712969	-0.14041149792564822	200	12548	3038	37.8408029706937	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	II	4.913897	53.0386003589014	4.679929	5.046622	366.693	5	-0.149236857494353	-15.6726667701271	0.36074128261399657	0.5003325205054312	-0.13959123789143463	328	20505	4511	30.8322353723333	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	III	13.294119	121.513410759136	13.054985	13.560731	505.746	1	0.130565154617964	23.6848848347821	0.9958329994390576	0.8911416094822209	0.10469138995683669	197	12479	3206	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	III	12.054882	32.4733335370831	11.874015	12.054882	180.867	2	0.06378363385187	12.2850507760121	0.9596699852507374	0.8964098728496634	0.06326011240107399	357	21696	5348	32.0730591663562	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	IV	7.144853	68.3684334797199	6.969865	7.27045	300.585	1	0.13235895196852	17.7828629187547	0.27975019248866456	0.14640980735551665	0.13334038513314792	196	11689	2855	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	IV	8.271726	51.8485181227523	8.271726	8.865291	593.565	2	0.114943800106329	15.4968327742547	0.24049469374112142	0.14455151964418086	0.09594317409694056	187	11967	2698	51.8485181227523	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	IV	10.904629	48.1440823790147	10.728592	11.150046	421.454	3	0.10747331074975	14.9362591067929	0.2507784928378659	0.14135277440259214	0.10942571843527377	167	9634	2469	41.1876717157587	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	IV	12.265074	28.1454191611513	12.153667	12.551069	397.402	4	0.0850718335615757	11.4451009792837	0.2375041932237504	0.13924050632911392	0.09826368689463649	175	8943	2291	26.9462285015859	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	IV	17.492237	25.6800450247167	17.459482	17.492237	32.755	5	-0.0962073102418803	-10.9378196932071	0.2655958162121778	0.3544137022397892	-0.08881788602761137	58	2677	759	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	V	10.80533	81.9290826110248	10.68498	10.990509	305.529	1	0.17384346784554	19.4597025706474	0.7803232255914695	0.6155126498002663	0.16481057579120317	176	12004	3004	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	V	12.525548	70.1023888870818	12.329904	12.705253	375.349	2	0.16769883512175	18.0059845546272	0.7282849081064593	0.5788612565445026	0.1494236515619567	211	13113	3056	53.8533830600043	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	V	16.235042	69.2950222222378	16.064972	16.415034	350.062	3	0.170157586814934	17.9024403358317	0.6124172835700684	0.41696153148248954	0.19545575208757887	3130	201139	44088	41.8452811755234	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	V	13.805216	67.0208274289158	13.70995	13.885011	175.061	4	0.164550829458286	17.6075032838194	0.7316124575787608	0.5576440296105568	0.173968427968204	2275	133188	31070	47.9199077635963	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	V	20.485037	64.9548323684172	20.449998	20.485037	35.039	5	0.0309458479487846	17.3352177243736	0.012552990834760157	0.012693935119887164	-1.4094428512700756e-4	2147	109217	27651	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	X	9.774553	92.5765795526092	9.614883	10.055274	440.391	1	-0.11756036670172	-20.6812469295004	0.8184576819051389	0.9421965317919075	-0.12373884988676864	244	15159	3460	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	X	8.614727	65.431929859008	8.397872	8.614727	216.855	2	-0.0961869120135832	-17.398474693892	0.8391445138941185	0.9451464675473865	-0.10600195365326803	261	13279	3482	63.4637595855873	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	X	7.394984	32.2301438806372	7.369944	7.394984	25.04	3	-0.063009823033616	-12.2393821802095	0.8869340061080866	0.9356708200521588	-0.048736813944072255	248	15062	3451	32.2301438806372	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	X	15.875235	25.0309476504413	15.689757	16.09512	405.363	4	0.0906303012989813	10.8002967436066	0.7980226719809514	0.7241962774957699	0.07382639448518158	332	19319	4728	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	mig6 vs vha5	mig6|vha5	mig6	vha5	X	11.060418	16.9946429334445	11.060418	11.085172	24.754	5	-0.0522173944657625	-8.92370918856085	0.8641830576179932	0.9153279785809906	-0.05114492096299739	427	23031	5976	16.9946429334445	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	I	8.575182	37.7167834737789	8.419062	8.960193	541.131	1	-0.0629554325944304	-13.231427900975	0.8486312399355878	0.9039464882943143	-0.05531524835872659	204	11178	7475	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	I	7.005327	24.7798147836011	6.63874	7.350962	712.222	2	-0.0504243647438225	-10.7466174027614	0.8589678449589896	0.9040259254642902	-0.04505808050530058	218	13777	8023	20.7539508960236	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	I	10.364675	22.744297566609	10.271627	10.621428	349.801	3	-0.049928993756448	-10.3012068982133	0.8600343053173242	0.9052431165787932	-0.04520881126146903	180	11660	6828	19.9845474478429	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	I	5.555416	18.1592581243284	5.424699	5.634499	209.8	4	-0.0440532035098772	-9.2193751751983	0.8581560283687943	0.9092791037506088	-0.05112307538181449	196	13113	8212	15.5849070328771	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	I	11.65464	17.1506900368458	11.622269	11.815017	192.748	5	-0.0490897785818102	-8.96389182234578	0.8289761698261264	0.8688701663426226	-0.039893996516496166	341	24213	13887	10.0865804809994	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	II	7.184986	39.188405667343	7.154303	7.230246	75.943	1	0.0954555066238262	13.4851044756617	0.44119516846789575	0.3203125	0.12088266846789575	124	7865	4736	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	II	9.064821	29.2661083216011	8.934466	9.140229	205.763	2	0.0832595732669263	11.6684055787736	0.4585429174103521	0.3552665799739922	0.10327633743635989	189	12326	7690	13.814182726075	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	II	4.544853	24.0825054760967	4.424977	4.610443	185.466	3	0.0768038884243892	10.5961420970169	0.501403419239602	0.4261823604601619	0.07522105877944008	231	15676	9388	6.88524647566382	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	II	5.875058	23.0752230819322	5.834359	5.916047	81.688	4	0.0747973111598714	10.3749221374935	0.5069640192339578	0.44302981081597553	0.06393420841798231	1217	72372	41864	7.44074139498132	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	II	10.524543	17.7205729394114	10.454614	10.620221	165.607	5	0.0656129487273303	9.10913177472661	0.44365451520193616	0.3821346646876265	0.06151985051430964	199	13222	7411	9.85960935428899	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	III	8.005829	80.1080921378788	7.954883	8.055294	100.411	1	-0.0489278402166008	-19.2430239618801	0.9346649484536083	0.9888788016341352	-0.05421385318052696	227	15520	8812	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	III	6.245067	62.404586577786	6.054927	6.385171	330.244	2	-0.0466170305437387	-16.9930948598997	0.9355138849126825	0.9828571428571429	-0.04734325794446037	191	13972	8050	22.6767102917275	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	III	13.783557	61.2905112558156	13.689357	13.783557	94.2	3	-0.100822285688322	-16.8414572109085	0.800761577201818	0.8817295464179737	-0.08096796921615579	78	8141	4718	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	III	12.684209	38.7026976155896	12.609784	12.684209	74.425	4	-0.0791769143020236	-13.4019096353453	0.7607696881249663	0.8421925290158978	-0.08142284089093155	304	18501	10253	38.7026976155896	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	III	4.77506	22.760471734308	4.654951	4.890371	235.42	5	-0.0344475660663225	-10.3048220336539	0.9237190778892548	0.9604884071889148	-0.036769329299660036	191	13057	7289	21.2924015892575	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	IV	8.865291	151.454661480371	8.374985	9.666322	1291.337	1	0.144572326723176	26.4359378269328	0.23202322465386332	0.10885680842762388	0.12316641622623944	271	17912	10252	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	IV	7.095428	149.306128330253	6.579746	7.370453	790.707	2	0.146139647558257	26.2481317369961	0.25604790419161677	0.10555875576036866	0.1504891484312481	203	12525	6944	135.825101030402	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	IV	10.67025	123.989690758043	10.67025	10.955965	285.715	3	0.131948070435566	23.9244124128351	0.23919622321752815	0.11210494931425163	0.1270912739032765	119	8261	5031	123.989690758043	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	IV	5.574762	108.254161859122	5.089717	5.574762	485.045	4	0.12631508248993	22.3587202824191	0.252903031217011	0.11617400283980896	0.13672902837720208	225	13262	7747	108.254161859122	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	IV	11.961267	92.3273459829626	11.961267	12.085141	123.874	5	0.117111691522759	20.6534791966457	0.25484975275770255	0.12018425460636516	0.13466549815133738	117	7887	4776	92.3273459829626	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	V	1.295218	86.5341616640899	1.19993	1.480016	280.086	1	-0.131579099465581	-19.9971845213982	0.6253838822408133	0.7416636130450714	-0.11627973080425813	265	18886	10916	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	V	0.005045	67.8804851656883	0.005045	0.195009	189.964	2	-0.116664982215528	-17.7195682124164	0.641809110500989	0.7555157234362232	-0.11370661293523421	1071	67746	37937	60.8067179438843	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	V	3.11499	50.5647933416092	2.93441	3.310057	375.647	3	-0.0986488784205759	-15.3048983010435	0.6558456319507588	0.7542766467992879	-0.09843101484852901	3114	228752	129190	38.7090118303223	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	V	4.345034	46.9212209653387	4.314989	4.535098	220.109	4	-0.097360023878017	-14.7465315760392	0.6354359553984401	0.7307381102220624	-0.09530215482362225	1692	124749	66738	45.5060149911255	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	V	6.134362	24.2716388110731	5.974792	6.205057	230.265	5	-0.0725164670919439	-10.6371664423496	0.6529271591421395	0.7206828302820386	-0.06775567113989911	181	15527	8084	18.9842778829934	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	X	4.50522	17.5929767068317	4.449681	4.560027	110.346	1	-0.0270988931005787	-9.07681476538271	0.944685566534306	0.9747459653317394	-0.030060398797433385	183	10829	6692	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	X	2.465017	12.4296108135153	2.378903	2.530645	151.742	2	0.042711588517732	7.65532341913235	0.8459079283887468	0.8085919407132932	0.03731598767545363	220	14076	8636	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	X	16.014441	9.81258810409013	15.91473	16.09512	180.39	3	-0.043736379330517	-6.8224992325149	0.743128380615962	0.7480390281232064	-0.004910647507244459	310	18118	10454	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	X	5.560652	9.39299237329296	5.560652	5.975422	414.77	4	-0.0195653476166815	-6.67929705281957	0.9464674307268243	0.9722287321303024	-0.0257613014034781	219	13786	8534	8.20774765671768	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs rpn12	par1|rpn12	par1	rpn12	X	0.645032	8.20884082235925	0.569517	0.75006	180.543	5	0.0372300575676207	6.2574652594124	0.8069964502461926	0.795378307864331	0.011618142381861651	311	17466	10732	2.82378449985675	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	I	0.005435	21.1101434862868	0.005435	0.175036	169.601	1	0.0947254211122218	9.92916666886784	0.6319038336582197	0.532418001525553	0.09948583213266671	90	6156	1311	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	I	2.395438	13.2060035262532	2.314953	2.510437	195.484	2	0.0696150962683389	7.88547172952336	0.7809066493041426	0.671	0.10990664930414251	188	12287	3000	4.45434967158145	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	I	1.175254	11.3231046829147	1.175254	1.210771	35.517	3	0.0689874048878699	7.31479593974249	0.6651722510618217	0.6087029569892473	0.056469294072574394	429	25428	5952	11.3231046829147	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	I	3.515509	8.13951519658301	3.515509	3.540265	24.756	4	0.044853761570476	6.23188200226318	0.8763596004439511	0.83194119612429	0.04441840431966115	224	13515	2993	8.13951519658301	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	I	12.524424	6.42907320262585	12.474687	12.565255	90.568	5	0.0468105089904511	5.56339850368017	0.7582463856267253	0.6994568497284248	0.05878953589830049	274	21373	4971	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	II	3.345032	13.1262848008627	3.284998	3.390024	105.026	1	0.0743681004701939	7.86215126581098	0.680350409661781	0.6088659278393467	0.07148448182243428	1699	105819	24002	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	II	1.924825	8.3529011771785	1.904768	1.940024	35.256	2	0.0400690927272083	6.31029518303953	0.937338112161918	0.9197709713024282	0.017567140859489738	1383	66404	14496	0.280393889342576	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	II	14.234585	6.38093790552072	14.114978	14.270174	155.196	3	-0.0532102437323508	-5.54341483082521	0.4458144454517981	0.4963389121338912	-0.050524466682093094	282	16545	3824	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	III	13.504861	103.825654876524	13.203846	13.77027	566.424	1	-0.156723028217752	-21.8979046371682	0.7017126935999345	0.8664235996022539	-0.1647109060023194	188	12203	3017	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	III	12.199996	46.3551003918725	12.154658	12.199996	45.338	2	-0.0956045817544771	-14.6578660172266	0.8035459246491012	0.8842551293487957	-0.08070920469969445	306	20305	4484	46.3551003918725	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	III	1.105029	14.3144363862608	0.949924	1.22001	270.086	3	-0.070151414416902	-8.2028512696636	0.6477286869943994	0.737315875613748	-0.08958718861934856	290	16070	3666	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	IV	10.425221	50.843671710382	10.128637	10.765468	636.831	1	0.109635344918625	15.3467985590254	0.23037332366799565	0.1394448030987734	0.09092852056922224	199	13795	3098	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	IV	7.135417	46.2559714416054	6.949054	7.316836	367.782	2	0.107850106345972	14.6422852396648	0.26020602823349864	0.14965034965034965	0.11055567858314899	191	13105	2860	35.6448121930878	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	IV	9.124637	41.6625512354683	8.589725	9.124637	534.912	3	0.100917661590363	13.9011633669759	0.23964876297910526	0.13085993672706356	0.1087888262520417	258	15602	3477	41.6625512354683	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	IV	12.434964	36.7064028673504	11.952646	12.635673	683.027	4	0.0982916089668984	13.0544053481984	0.2830469952833647	0.16449305847707194	0.11855393680629275	678	40919	9508	33.3369103721037	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	par1 vs vha5	par1|vha5	par1	vha5	IV	4.645243	26.2922855078187	4.049788	5.070225	1020.437	5	0.0874886921902775	11.0659671272006	0.24700739744451916	0.19070024910047054	0.056307148344048624	213	14870	3613	17.5357886830605	FALSE	NA	NA	NA	NA	NA	NA	FALSE
